381	-59	16037	44	90	-10	9
400	-42	16010	49	93	-6	9
408	-32	16054	67	84	-25	9
388	-36	16046	54	105	-29	9
419	-45	16057	60	99	-20	9
399	-64	16045	68	100	-18	9
410	-40	16023	60	95	-11	9
418	-42	16018	61	75	-17	9
408	-37	16060	85	74	-28	9
410	-24	16039	58	81	-26	9
417	-39	16023	63	84	-25	9
418	-24	16047	57	98	-13	9
402	-18	16049	48	90	-10	9
411	-39	16024	62	78	-13	9
408	-26	16028	66	87	-29	9
403	-41	16080	60	93	-25	9
406	-51	16052	52	99	-35	9
408	-30	16071	54	106	-28	9
397	-19	16062	60	97	-18	9
420	-47	16016	67	84	-15	9
408	-25	16042	77	96	-32	9
397	-44	16052	58	101	-22	9
407	-43	16041	65	91	-14	9
387	-44	16032	78	86	-11	9
399	-45	16078	72	84	-5	9
388	-48	16051	68	69	-16	9
397	-44	16053	72	84	-35	9
419	-59	16014	68	94	-28	9
400	-35	16053	69	100	-30	9
426	-38	16051	57	99	-28	9
402	-55	16068	75	94	-32	9
391	-52	16046	88	93	-35	9
415	-51	16039	74	103	-38	9
408	-46	16040	53	80	-18	9
436	-51	16054	55	87	-25	9
415	-45	16045	53	99	-27	9
403	-40	16076	51	86	-15	9
423	-45	16034	88	74	-36	9
431	-37	16067	69	90	-36	9
412	-39	16040	50	94	-18	9
423	-43	16045	53	96	-18	9
427	-46	16050	43	115	-16	9
395	-28	16028	54	92	-13	9
413	-24	16028	81	76	-23	9
409	-52	16035	59	89	-26	9
428	-57	16031	51	98	-26	9
375	-39	16041	54	101	-28	9
394	-44	16067	53	95	-27	9
414	-32	16025	62	85	-26	9
405	-59	16040	74	84	-41	9
423	-38	16046	71	87	-16	9
427	-41	16047	55	90	-12	9
416	-39	16031	53	92	-12	9
391	-35	16044	62	91	-26	9
395	-27	16038	52	92	-21	9
414	-34	16065	70	93	-25	9
411	-32	16052	46	97	-8	9
393	-26	16031	55	99	-12	9
398	-19	16039	60	97	-16	9
390	-35	16076	53	90	-14	9
409	-17	16014	75	81	-19	9
435	-55	16056	77	89	-25	9
409	-35	16058	52	87	-14	9
401	-43	16047	56	94	-24	9
406	-35	16054	62	101	-17	9
397	-30	16074	54	106	-12	9
427	-43	16044	65	94	-25	9
380	-47	16034	83	93	-37	9
437	-45	16065	66	83	-19	9
385	-33	16076	62	94	-15	9
396	-33	16048	58	89	-18	9
427	-47	16078	75	86	-9	9
400	-41	16030	82	79	-6	9
409	-46	16025	66	97	-26	9
400	-34	16027	54	100	-30	9
405	-36	16027	45	95	-26	9
400	-34	16041	50	103	-12	9
401	-50	16094	54	89	-14	9
404	-51	16041	78	72	-31	9
403	-60	16031	69	93	-21	9
396	-45	16043	61	93	-19	9
430	-48	16039	60	93	-23	9
425	-39	16035	54	84	-13	9
379	-43	16014	60	84	-9	9
409	-55	16032	78	78	-22	9
424	-35	16043	66	84	-35	9
402	-32	16034	54	91	-26	9
428	-23	16023	61	110	-29	9
388	-40	16039	60	110	-18	9
409	-26	16041	61	85	-18	9
388	-38	16076	73	81	-23	9
398	-41	16022	54	98	-9	9
400	-39	16018	50	95	-15	9
394	-43	16040	48	100	-13	9
395	-29	16050	81	110	-20	9
396	-41	16022	66	100	-16	9
403	-33	16053	85	93	-25	9
418	-13	16039	61	103	-31	9
388	-39	16053	56	93	-26	9
397	-36	16048	51	90	-33	9
429	-41	16087	44	80	-33	9
410	-41	16026	58	63	-3	9
398	-44	16052	73	85	-6	9
419	-39	16070	66	103	-23	9
422	-23	16033	68	93	-16	9
398	-21	16005	55	87	-17	9
429	-39	16103	55	79	-25	9
403	-44	16038	63	74	-25	9
405	-41	16046	68	84	-24	9
404	-36	16077	46	97	-23	9
397	-38	16050	48	105	-16	9
426	-32	16038	44	104	-19	9
405	-56	16098	48	105	-24	9
415	-40	16030	82	95	-31	9
420	-35	16037	81	91	-38	9
429	-29	16029	77	79	-15	9
405	-33	16059	58	79	-22	9
423	-43	16078	59	79	-21	9
417	-49	16079	55	79	-27	9
400	-32	16033	63	74	-21	9
412	-47	16063	60	91	-23	9
408	-43	16052	40	93	-27	9
382	-42	16027	42	80	-23	9
399	-41	16043	51	82	-26	9
399	-49	16028	41	89	-14	9
411	-54	16030	63	80	-30	9
418	-32	16047	45	92	-27	9
404	-33	16065	47	79	-17	9
395	-33	16056	39	75	-11	9
388	-34	16039	50	91	-20	9
374	-47	16027	71	83	-26	9
410	-36	16042	74	83	-26	9
394	-29	16038	45	96	-18	9
405	-45	16042	51	104	-21	9
408	-57	16048	69	93	-30	9
411	-35	16036	60	92	-23	9
394	-46	16033	61	68	-5	9
405	-28	16048	78	72	-12	9
408	-32	16046	56	85	-28	9
425	-27	16053	53	85	-26	9
404	-46	16054	51	93	-18	9
400	-56	16056	54	102	-34	9
401	-55	16029	59	90	-19	9
403	-72	16029	84	95	-28	9
388	-63	16014	63	90	-24	9
411	-32	16025	47	81	-19	9
413	-31	16037	41	78	-4	9
414	-32	16071	36	84	-11	9
402	-22	16030	60	87	-14	9
396	-43	16060	78	98	-27	9
396	-24	16052	55	95	-17	9
394	-37	16026	61	105	-24	9
397	-44	16014	67	113	-22	9
427	-58	16095	55	99	-26	9
403	-25	16023	59	78	-26	9
405	-21	16031	53	90	-31	9
401	-43	16039	48	92	-15	9
394	-46	16050	58	96	-20	9
391	-29	16055	47	97	-23	9
404	-60	16123	49	95	-22	9
420	-33	16047	60	86	-24	9
395	-44	16049	60	99	-22	9
398	-52	16043	61	99	-24	9
397	-29	16042	76	99	-27	9
415	-47	16017	84	96	-18	9
405	-44	16045	70	87	-19	9
434	-35	16021	71	66	-16	9
400	-36	16044	60	75	-12	9
416	-37	16056	59	84	-13	9
416	-58	16047	51	93	-14	9
393	-39	16022	54	92	-19	9
397	-51	16046	62	64	-14	9
405	-34	16027	68	73	-23	9
408	-35	16036	59	104	-13	9
385	-45	16054	65	98	-5	9
412	-44	16049	49	87	-11	9
393	-61	16038	51	91	-23	9
405	-51	16015	54	86	-16	9
395	-52	16069	85	82	-24	9
390	-37	16040	43	93	-25	9
424	-45	16054	46	94	-24	9
433	-46	16047	52	80	-24	9
419	-39	16032	48	84	-19	9
419	-53	16031	58	86	-24	9
414	-36	16028	77	76	-27	9
408	-28	16022	60	89	-9	9
424	-39	16062	57	99	-11	9
424	-56	16063	51	92	-26	9
413	-33	16061	48	95	-27	9
416	-49	16074	65	71	-16	9
418	-42	16043	84	84	-37	9
399	-42	16036	67	92	-31	9
426	-34	16045	57	83	-18	9
421	-44	16052	56	92	-12	9
419	-57	16087	67	89	-7	9
393	-32	16026	79	78	-29	9
414	-27	16034	61	92	-35	9
404	-43	16061	63	97	-23	9
416	-50	16056	58	89	-21	9
414	-41	16045	50	94	-12	9
393	-31	16084	50	102	-20	9
413	-38	16042	67	82	-29	9
410	-34	16018	59	92	-36	9
393	-28	16018	46	87	-26	9
390	-43	16046	50	90	-17	9
403	-36	16032	60	86	-19	9
411	-44	16059	61	79	-26	9
384	-27	16047	87	71	-33	9
405	-28	16052	74	79	-33	9
408	-33	16068	55	83	-19	9
413	-50	16051	60	94	-13	9
373	-23	16038	41	101	-15	9
385	-30	16003	41	86	-22	9
423	-29	16028	64	83	-35	9
440	-48	16031	61	86	-30	9
421	-42	16046	57	91	-34	9
424	-35	16048	62	99	-36	9
411	-44	16038	68	100	-33	9
419	-48	16046	68	82	-12	9
412	-47	16055	83	71	-31	9
434	-41	16057	62	89	-22	9
425	-31	16024	63	97	-13	9
408	-26	16028	58	89	-9	9
397	-29	16032	60	93	-26	9
388	-62	16010	55	81	-16	9
399	-27	16051	79	92	-17	9
429	-30	16030	56	108	-16	9
393	-51	16058	41	94	-23	9
387	-38	16060	49	76	-21	9
407	-37	16038	57	76	-15	9
392	-45	16031	66	73	-16	9
424	-43	16037	86	87	-25	9
406	-23	16047	71	101	-17	9
397	-32	16050	44	95	-21	9
416	-45	16032	58	98	-18	9
411	-13	16068	53	99	-19	9
411	-35	16026	56	80	-16	9
406	-47	16056	54	92	-28	9
398	-41	16059	45	86	-28	9
423	-33	16077	51	84	-24	9
420	-34	16049	67	96	-20	9
404	-44	16108	77	81	-17	9
426	-23	16064	67	66	-17	9
407	-28	16033	81	73	-24	9
413	-24	16037	50	73	-10	9
417	-47	16059	49	79	-8	9
412	-39	16030	53	80	-14	9
421	-46	16086	41	86	-5	9
414	-50	16021	66	84	-23	9
405	-44	16020	70	85	-36	9
425	-53	16037	60	94	-30	9
413	-49	16036	52	92	-8	9
410	-41	16075	46	86	-18	9
401	-40	16073	42	84	-29	9
393	-20	16027	60	69	-26	9
407	-39	16066	50	86	-19	9
412	-37	16070	51	79	-16	9
396	-28	16040	59	90	-23	9
416	-55	16056	50	100	-27	9
383	-48	16032	41	85	-23	9
428	-45	16052	49	77	-29	9
422	-39	16038	43	81	-38	9
417	-44	16031	59	78	-25	9
409	-32	16030	71	81	-17	9
402	-37	16054	71	92	-30	9
404	-56	16021	58	92	-26	9
410	-57	16051	87	86	-27	9
391	-33	16037	81	90	-25	9
388	-48	16041	70	93	-14	9
399	-47	16016	69	106	-11	9
419	-48	16025	62	103	-11	9
400	-29	16016	56	79	-10	9
401	-38	16036	67	79	-18	9
397	-35	16036	48	89	-22	9
409	-29	16033	58	96	-4	9
403	-29	16022	53	99	-16	9
414	-35	16074	63	92	-26	9
391	-35	16023	75	88	-15	9
394	-43	16070	66	98	-41	9
398	-36	16047	62	94	-36	9
400	-49	16044	61	95	-16	9
386	-47	16053	68	93	-21	9
381	-33	16112	65	94	-27	9
403	-45	16023	73	74	-25	9
410	-39	16079	76	88	-10	9
425	-53	16040	66	86	-8	9
396	-50	16036	64	92	-22	9
413	-34	16064	66	84	-15	9
428	-49	16119	53	84	-8	9
436	-45	16026	61	80	-15	9
406	-55	16032	73	90	-39	9
425	-50	16048	62	95	-25	9
426	-39	16060	46	76	-19	9
417	-42	16058	56	82	-22	9
409	-57	16111	68	74	-18	9
401	-42	16035	89	70	-9	9
409	-52	16054	71	97	-9	9
424	-66	16059	61	97	-17	9
410	-48	16050	66	96	-16	9
402	-29	16040	63	95	-18	9
385	-47	16015	55	98	-18	9
387	-30	16058	73	90	-13	9
410	-37	16046	62	90	-25	9
405	-27	16036	43	95	-20	9
383	-51	16048	47	85	-12	9
403	-31	16049	58	87	-11	9
377	-33	16016	57	79	-19	9
399	-34	16049	73	79	-27	9
408	-38	16030	71	86	-23	9
393	-60	16034	58	87	-11	9
406	-49	16056	49	93	-21	9
407	-41	16070	48	87	-28	9
405	-42	16038	50	74	-23	9
407	-33	16061	85	76	-23	9
404	-34	16049	64	86	-17	9
404	-29	16026	58	95	-15	9
411	-52	16025	44	84	-4	9
419	-32	16032	53	80	1	9
420	-39	16025	72	71	-18	9
406	-31	16032	105	86	-36	9
404	-32	16027	66	87	-29	9
400	-23	16034	56	100	-29	9
408	-36	16034	59	102	-24	9
411	-31	16059	57	94	-16	9
422	-18	16030	69	83	-18	9
394	-46	16068	75	96	-35	9
394	-38	16047	60	99	-31	9
402	-53	16045	51	98	-31	9
398	-62	16046	46	96	-11	9
407	-56	16098	54	90	-22	9
413	-35	16049	72	66	-18	9
410	-60	16052	70	86	-18	9
408	-49	16032	60	84	-34	9
404	-48	16026	54	80	-34	9
422	-31	16060	54	98	-17	9
374	-32	16094	63	98	-30	9
426	-27	16065	80	77	-36	9
426	-51	16039	74	97	-40	9
396	-39	16027	49	107	-25	9
426	-24	16052	67	109	-15	9
394	-26	16029	55	99	-15	9
421	-52	16061	57	99	-18	9
423	-41	16036	87	78	-28	9
418	-27	16045	76	76	-27	9
427	-50	16049	66	72	-23	9
416	-33	16042	68	89	-20	9
420	-38	16043	60	99	-25	9
397	-37	16022	54	83	-29	9
407	-43	16048	73	91	-31	9
408	-35	16046	65	110	-28	9
394	-53	16023	53	100	-25	9
418	-39	16060	56	82	-22	9
414	-28	16043	42	83	-13	9
407	-43	16025	53	98	-7	9
403	-27	16024	76	89	-28	9
404	-38	16056	56	84	-14	9
390	-56	16054	45	92	-6	9
404	-38	16037	51	93	-13	9
414	-42	16048	59	81	-19	9
410	-24	16011	61	85	-18	9
398	-41	16033	81	79	-29	9
391	-33	16028	67	79	-20	9
411	-21	16061	63	81	-20	9
432	-40	16053	61	76	-18	9
422	-33	16083	51	91	-30	9
397	-40	16025	58	79	-18	9
390	-40	16029	71	86	-23	9
408	-31	16041	53	86	-16	9
415	-36	16010	55	78	-21	9
408	-39	16018	53	87	-11	9
422	-27	16108	52	96	-18	9
419	-43	16050	64	88	-23	9
413	-37	16039	77	84	-35	9
413	-54	16033	65	91	-18	9
413	-36	16078	54	80	-13	9
398	-47	16051	51	92	-11	9
375	-45	16093	52	96	-13	9
420	-31	16032	70	82	-24	9
409	-48	16052	62	86	-18	9
399	-49	16020	44	83	-16	9
406	-39	16026	58	88	-22	9
383	-19	16041	58	91	-18	9
399	-32	16061	61	103	-25	9
405	-20	16026	80	75	-38	9
405	-12	16038	83	82	-43	9
399	-24	16016	74	94	-22	9
396	-40	16037	55	95	-21	9
412	-33	16042	47	84	-29	9
385	-47	16063	34	70	-29	9
421	-42	16032	62	66	-24	9
417	-40	16056	54	70	-8	9
399	-27	16038	59	82	-10	9
412	-36	16023	53	88	-4	9
411	-36	16059	59	83	-4	9
403	-38	16011	55	82	-4	9
399	-31	16045	67	76	-7	9
411	-46	16035	60	95	-7	9
407	-39	16043	60	95	-16	9
421	-40	16043	42	89	-25	9
420	-36	16032	42	97	-27	9
407	-43	16022	58	88	-25	9
400	-48	16038	79	74	-28	9
396	-55	16032	63	71	-27	9
417	-41	16053	61	82	-32	9
420	-51	16045	50	69	-27	9
400	-44	16058	45	79	-19	9
412	-46	16040	54	70	-16	9
408	-52	16021	63	77	-32	9
408	-37	16029	53	95	-25	9
426	-44	16066	50	91	-11	9
397	-66	16032	60	78	-8	9
406	-29	16112	54	82	-31	9
410	-40	16024	55	71	-36	9
415	-57	16028	68	69	-36	9
394	-51	16053	45	88	-24	9
405	-41	16035	36	88	-21	9
418	-54	16037	44	80	-30	9
397	-36	16082	39	91	-35	9
397	-56	16028	64	83	-29	9
412	-47	16036	60	96	-29	9
417	-45	16049	40	95	-16	9
419	-23	16042	57	99	-17	9
417	-42	16055	67	94	-13	9
412	-34	16049	72	95	-17	9
395	-37	16036	83	91	-34	9
413	-44	16051	56	99	-26	9
410	-36	16051	49	86	-14	9
410	-26	16059	54	81	-12	9
418	-38	16050	67	83	-12	9
412	-47	16042	60	76	-19	9
412	-42	16042	74	88	-26	9
412	-48	16033	52	98	-32	9
404	-30	16034	51	87	-30	9
401	-29	16067	50	75	-23	9
394	-47	16037	55	87	-24	9
407	-43	16038	78	90	-27	9
413	-38	16035	77	75	-24	9
403	-22	16054	50	103	-26	9
425	-40	16055	35	96	-24	9
407	-39	16068	54	86	-19	9
406	-56	16045	50	78	-21	9
405	-55	16017	44	79	-19	9
414	-57	16037	64	64	-24	9
385	-35	16032	50	90	-19	9
404	-51	16047	28	91	-14	9
399	-34	16055	40	91	-24	9
431	-30	16054	40	93	-35	9
396	-42	16033	47	79	-14	9
406	-52	16043	76	90	-29	9
410	-26	16062	50	97	-29	9
414	-50	16069	60	87	-27	9
400	-58	16041	58	93	-22	9
409	-27	16070	63	95	-12	9
420	-64	16008	51	76	-28	9
407	-38	16044	72	86	-27	9
404	-27	16033	60	88	-17	9
411	-38	16039	56	91	-16	9
410	-47	16074	62	92	-17	9
407	-29	16105	56	92	-13	9
416	-37	16041	61	80	-9	9
412	-31	16051	49	88	-38	9
386	-43	16020	41	86	-28	9
417	-27	16041	47	91	-18	9
384	-48	16052	45	97	-16	9
391	-52	16089	47	86	-22	9
410	-46	16032	71	67	-25	9
408	-32	16038	76	77	-22	9
406	-36	16065	59	77	-20	9
394	-35	16050	52	93	-21	9
386	-28	16027	59	96	-17	9
401	-42	16061	55	77	-18	9
390	-37	16048	57	78	-17	9
390	-45	16024	55	98	-25	9
429	-45	16065	48	94	-12	9
386	-48	16040	53	102	-23	9
425	-31	16060	49	89	-34	9
405	-50	16032	43	80	-30	9
407	-40	16024	68	81	-23	9
428	-41	16071	64	82	-17	9
405	-48	16036	59	88	-29	9
425	-20	16025	42	90	-19	9
425	-44	16040	39	87	-27	9
387	-44	16003	50	80	-29	9
395	-37	16035	63	69	-30	9
387	-41	16045	57	80	-24	9
411	-30	16053	44	88	-28	9
415	-47	16059	50	91	-32	9
406	-37	16056	47	90	-21	9
382	-47	16026	67	80	-15	9
414	-53	16023	83	79	-22	9
409	-50	16019	52	84	-27	9
391	-39	16048	42	78	-16	9
403	-41	16059	57	99	-15	9
390	-41	16054	48	92	-26	9
413	-46	16026	48	78	-20	9
379	-42	16044	65	84	-30	9
423	-27	16048	34	86	-22	9
398	-27	16044	33	99	-30	9
393	-41	16030	41	101	-22	9
413	-39	16066	47	90	-13	9
424	-53	16041	65	73	-26	9
420	-44	16054	79	94	-28	9
396	-34	16058	57	100	-32	9
404	-43	16044	65	93	-24	9
389	-21	16037	55	94	-25	9
416	-25	16131	38	77	-24	9
399	-41	16046	49	69	-32	9
417	-32	16030	56	73	-34	9
401	-29	16055	70	74	-21	9
384	-27	16064	65	101	-23	9
401	-35	16031	49	91	-31	9
417	-59	16078	51	85	-16	9
408	-46	16035	82	82	-18	9
406	-31	16040	67	84	-23	9
410	-42	16027	57	76	-39	9
411	-43	16050	61	89	-32	9
393	-45	16033	58	85	-26	9
386	-44	16025	65	77	-20	9
412	-39	16058	94	67	-22	9
389	-51	16030	62	89	-22	9
390	-56	16042	47	92	-26	9
423	-44	16058	49	86	-20	9
409	-42	16032	49	85	-20	9
393	-37	16010	57	83	-12	9
396	-45	16028	63	87	-25	9
409	-35	16037	60	91	-29	9
395	-35	16031	57	88	-23	9
423	-43	16046	46	93	-16	9
413	-42	16055	60	86	-18	9
443	-23	16029	65	72	-18	9
413	-34	16033	78	84	-35	9
419	-52	16031	62	93	-36	9
392	-40	16058	48	100	-22	9
407	-26	16058	49	91	-19	9
412	-18	16041	54	84	-24	9
397	-32	16025	66	79	-20	9
400	-28	16025	84	76	-32	9
372	-39	16039	49	81	-25	9
417	-34	16051	50	75	-21	9
390	-42	16067	38	79	-15	9
387	-40	16065	50	105	-16	9
397	-26	16031	65	82	-21	9
403	-32	16025	60	86	-23	9
381	-41	16050	53	100	-11	9
394	-53	16043	47	96	-7	9
408	-24	16041	44	95	-9	9
414	-43	16114	50	90	-17	9
412	-47	16014	71	74	-31	9
425	-53	16049	76	75	-34	9
408	-62	16056	70	76	-16	9
408	-55	16044	67	67	-22	9
411	-28	16042	57	73	-28	9
417	-41	16119	60	98	-18	9
404	-39	16032	72	81	-25	9
419	-33	16036	82	87	-29	9
428	-46	16032	65	101	-38	9
420	-46	16043	44	95	-17	9
406	-47	16036	56	90	-21	9
385	-37	16057	60	87	-15	9
397	-45	16032	70	68	-25	9
399	-39	16046	70	70	-29	9
404	-35	16046	56	80	-23	9
381	-37	16028	41	77	-16	9
389	-43	16020	59	83	-15	9
389	-52	16010	59	87	-5	9
412	-40	16049	73	81	-5	9
402	-50	16057	52	84	-8	9
412	-42	16034	39	86	-18	9
405	-50	16056	59	93	-12	9
408	-33	16049	55	87	-21	9
399	-39	16043	40	75	-7	9
392	-38	16021	58	70	-20	9
398	-39	16042	52	82	-24	9
391	-47	16040	45	76	-23	9
385	-54	16063	58	81	-23	9
395	-35	16069	75	81	-27	9
401	-43	16021	51	75	-17	9
409	-40	16051	55	75	-27	9
439	-34	16038	43	84	-20	9
414	-47	16061	52	85	-22	9
424	-29	16017	56	90	-36	9
422	-40	16060	56	75	-31	9
399	-45	16031	67	65	-35	9
395	-24	16030	64	88	-38	9
424	-34	16065	58	90	-16	9
382	-61	16027	58	71	-21	9
400	-24	16047	57	79	-21	9
416	-50	16099	57	86	-12	9
399	-56	16009	68	74	-11	9
390	-42	16033	79	81	-18	9
383	-39	16050	58	78	-19	9
390	-34	16047	49	89	-23	9
397	-33	16047	40	91	-18	9
380	-45	16083	43	83	1	9
384	-30	16013	63	70	-4	9
406	-55	16024	66	90	-20	9
405	-42	16053	45	91	-25	9
406	-52	16070	53	93	-28	9
410	-19	16046	61	91	-30	9
406	-51	16081	52	89	-23	9
398	-34	16062	72	84	-22	9
405	-50	16059	63	101	-32	9
415	-40	16046	52	86	-27	9
398	-53	16068	54	89	-29	9
389	-43	16026	64	96	-27	9
369	-28	16036	64	89	-13	9
427	-31	16038	78	75	-22	9
413	-50	16068	48	92	-32	9
413	-51	16053	63	91	-22	9
412	-25	16036	52	85	-21	9
405	-32	16053	45	85	-26	9
387	-49	16027	66	92	-21	9
395	-39	16053	75	81	-36	9
404	-53	16056	55	85	-33	9
400	-51	16058	54	91	-34	9
385	-47	16052	51	97	-36	9
418	-48	16049	70	86	-36	9
414	-57	16025	68	65	-33	9
397	-38	16059	70	63	-25	9
415	-44	16048	60	70	-23	9
417	-42	16068	57	71	-36	9
405	-39	16059	53	77	-34	9
393	-47	16034	50	97	-32	9
381	-22	16009	71	76	-20	9
390	-37	16042	88	76	-31	9
411	-45	16031	67	82	-32	9
422	-43	16053	59	89	-18	9
389	-37	16045	53	95	-19	9
384	-40	16060	55	90	-23	9
407	-43	16003	55	85	-10	9
407	-48	16032	71	79	-34	9
405	-38	16053	62	84	-32	9
412	-50	16038	57	94	-26	9
410	-51	16051	75	92	-29	9
395	-47	16084	63	104	-31	9
416	-42	16038	76	85	-20	9
394	-18	16034	56	86	-41	9
416	-24	16031	48	84	-30	9
418	-40	16027	55	84	-18	9
407	-43	16049	48	89	-17	9
387	-34	16069	54	93	-31	9
406	-38	16044	68	72	-56	9
396	-50	16036	73	77	-37	9
393	-35	16035	58	80	-23	9
404	-44	16061	57	79	-14	9
398	-50	16038	48	90	-14	9
422	-67	16036	55	91	-17	9
405	-20	16032	78	85	-21	9
395	-37	16062	66	81	-21	9
385	-26	16038	64	86	-4	9
402	-38	16048	66	90	-13	9
416	-38	16060	50	89	-15	9
383	-56	16044	63	80	-13	9
404	-41	16059	75	93	-22	9
404	-51	16057	59	93	-22	9
396	-44	16037	46	85	-17	9
396	-53	16017	62	88	-13	9
414	-20	16047	72	103	-20	9
409	-51	16018	67	77	-16	9
421	-38	16026	71	71	-21	9
414	-28	16024	46	76	-34	9
407	-36	16055	59	75	-30	9
423	-26	16046	55	73	-24	9
401	-48	16042	56	89	-15	9
390	-51	16006	72	79	-26	9
415	-36	16020	81	76	-38	9
404	-43	16018	49	86	-24	9
404	-56	16054	35	83	-18	9
410	-47	16034	53	80	-19	9
416	-28	16075	52	87	-24	9
408	-40	16041	62	72	-25	9
411	-33	16064	77	93	-15	9
413	-30	16051	73	99	-15	9
410	-21	16061	58	88	-20	9
410	-25	16036	62	92	-29	9
401	-42	16085	56	81	-21	9
414	-40	16024	65	68	-22	9
419	-41	16028	57	86	-16	9
397	-26	16035	41	86	-16	9
405	-40	16063	60	85	-13	9
392	-35	16043	66	93	-12	9
404	-40	16088	68	89	-23	9
421	-32	16043	75	76	-22	9
411	-48	16040	65	82	-18	9
397	-32	16057	64	85	-13	9
408	-41	16016	61	79	-21	9
402	-40	16049	50	83	-24	9
428	-49	16063	62	83	-24	9
403	-38	16066	70	75	-22	9
383	-27	16038	64	78	-30	9
411	-44	16062	47	86	-28	9
396	-39	16048	57	90	-9	9
390	-45	16060	60	84	-13	9
380	-50	16046	53	86	-14	9
379	-25	16031	75	91	-35	9
401	-31	16050	60	96	-11	9
407	-43	16017	45	93	-13	9
415	-43	16036	56	98	-17	9
414	-41	16016	48	88	-15	9
404	-16	16030	43	69	-26	9
429	-35	16048	68	83	-34	9
395	-33	16043	49	90	-25	9
415	-42	16065	50	91	-16	9
405	-54	16034	61	91	-21	9
373	-29	16042	54	92	-15	9
398	-19	16011	42	82	-20	9
423	-43	16027	62	71	-28	9
419	-33	16047	59	82	-33	9
404	-47	16052	56	79	-30	9
408	-32	16057	43	79	-33	9
389	-53	16046	53	82	-32	9
405	-48	16041	68	78	-17	9
402	-41	16039	73	90	-23	9
397	-52	16039	59	89	-32	9
410	-38	16026	61	89	-24	9
412	-52	16027	55	91	-15	9
403	-46	16072	52	94	-14	9
427	-29	16036	49	67	-15	9
422	-30	16059	57	78	-19	9
385	-32	16040	50	82	-27	9
402	-26	16054	48	79	-22	9
389	-31	16048	45	78	-25	9
384	-32	16083	58	79	-23	9
396	-49	16038	65	59	-28	9
411	-45	16026	67	84	-22	9
389	-49	16023	67	95	-17	9
413	-37	16017	58	99	-20	9
394	-57	16024	51	92	-26	9
410	-53	16091	45	93	-29	9
395	-33	16053	58	79	-28	9
397	-38	16067	67	93	-22	9
408	-36	16048	50	92	-22	9
408	-62	16060	64	88	-31	9
396	-46	16035	61	96	-25	9
419	-30	16038	56	83	-21	9
394	-40	16018	83	78	-32	9
399	-48	16016	64	84	-26	9
415	-57	16030	53	84	-26	9
392	-36	16038	45	95	-21	9
398	-34	16043	47	78	-19	9
404	-37	16058	53	78	-32	9
388	-47	16039	73	86	-32	9
384	-43	16060	70	93	-21	9
394	-35	16051	63	86	-23	9
412	-36	16049	61	82	-19	9
389	-32	16018	63	95	-11	9
382	-49	16001	47	98	-16	9
388	-62	16037	71	88	-36	9
385	-35	16036	59	89	-19	9
393	-33	16055	55	87	-14	9
402	-53	16082	48	96	-30	9
378	-29	16056	50	102	-30	9
391	-13	16022	57	97	-19	9
399	-34	16033	78	91	-31	9
395	-30	16028	49	81	-30	9
400	-51	16048	51	86	-28	9
376	-23	16033	50	91	-16	9
398	-39	16064	45	97	-4	9
424	-60	16057	59	87	-13	9
409	-32	16047	69	85	-27	9
399	-43	16034	57	86	-37	9
397	-24	16053	63	81	-22	9
440	-46	16068	78	86	-11	9
395	-43	16100	76	98	-9	9
392	-36	16036	66	84	-17	9
404	-33	16035	65	101	-40	9
412	-61	16046	57	97	-27	9
434	-52	16044	54	87	-20	9
405	-55	16028	58	92	-28	9
436	-50	16085	55	92	-19	9
407	-43	16032	73	84	-27	9
409	-29	16064	51	91	-37	9
424	-39	16052	38	87	-19	9
408	-43	16038	51	89	-22	9
422	-41	16032	42	85	-27	9
415	-41	16044	48	85	-27	9
420	-51	16045	65	80	-29	9
392	-26	16037	57	73	-44	9
397	-58	16026	30	81	-28	9
393	-42	16039	46	79	-26	9
427	-49	16056	63	76	-28	9
408	-49	16027	68	78	-14	9
403	-42	16023	87	75	-34	9
414	-45	16052	58	83	-20	9
417	-36	16028	47	97	-11	9
423	-48	16029	50	96	-24	9
409	-36	16055	64	101	-29	9
405	-39	16026	58	60	-13	9
399	-30	16051	74	78	-22	9
388	-22	16055	57	89	-24	9
408	-40	16034	54	82	0	9
393	-57	16057	50	81	-12	9
401	-32	16070	47	90	-27	9
390	-31	16017	55	77	-35	9
408	-36	16057	70	76	-28	9
401	-25	16029	54	85	-17	9
413	-36	16055	47	81	-13	9
401	-49	16048	52	77	-12	9
410	-40	16054	59	87	-21	9
399	-43	16030	81	70	-25	9
409	-34	16056	71	70	-28	9
397	-46	16070	40	94	-21	9
413	-26	16062	59	94	-19	9
427	-26	16042	67	103	-31	9
420	-54	16101	63	101	-34	9
405	-38	16032	62	85	-34	9
419	-30	16023	66	101	-32	9
406	-45	16029	60	94	-14	9
424	-41	16041	56	93	-11	9
397	-31	16032	57	100	-12	9
372	-42	16083	50	81	-16	9
395	-46	16026	63	64	-16	9
405	-27	16048	72	78	-29	9
406	-57	16033	52	87	-21	9
400	-26	16033	52	106	-26	9
404	-48	16056	41	96	-16	9
425	-54	16069	42	89	-34	9
405	-42	16031	69	81	-33	9
402	-49	16039	67	90	-24	9
408	-36	16037	59	83	-14	9
394	-43	16061	57	83	-9	9
400	-30	16052	53	91	-33	9
410	-53	16035	71	92	-21	9
