-465	131	16090	29	142	-25	4
-460	127	16097	35	86	-19	4
-479	116	16030	34	45	-17	4
-514	133	16006	65	25	-25	4
-520	117	15968	72	44	-33	4
-535	106	15968	69	58	-26	4
-521	91	15999	65	76	-28	4
-507	106	16037	56	122	-19	4
-508	108	16039	45	134	-24	4
-471	98	16112	63	138	-28	4
-453	133	16103	61	135	-33	4
-500	116	16085	52	109	-36	4
-507	117	16072	48	66	-30	4
-499	102	15996	48	51	-25	4
-532	113	15963	44	31	-20	4
-542	112	15984	70	54	-37	4
-519	126	16016	51	85	-14	4
-513	127	16049	41	129	-9	4
-494	119	16060	58	141	-10	4
-469	128	16105	50	127	-13	4
-489	119	16047	47	100	-21	4
-499	115	16062	59	74	-24	4
-494	123	16040	55	44	-17	4
-496	151	15995	48	38	-15	4
-510	131	15997	57	44	-31	4
-519	113	16046	59	72	-22	4
-514	140	15985	65	83	-10	4
-483	126	16039	61	125	-29	4
-474	138	16075	45	132	-24	4
-464	138	16106	46	120	-18	4
-446	146	16074	50	108	-21	4
-493	147	16104	39	74	-27	4
-496	144	16005	67	33	-38	4
-517	120	15968	80	47	-8	4
-497	115	15995	71	53	-13	4
-511	118	15989	68	79	-36	4
-488	128	16014	48	107	-37	4
-480	114	16111	28	129	-29	4
-485	120	16077	46	127	-26	4
-469	120	16067	47	115	-23	4
-455	110	16072	43	98	-28	4
-495	116	16022	53	76	-32	4
-487	110	16022	60	48	-27	4
-533	117	16000	58	47	-14	4
-516	124	15973	66	51	-32	4
-511	96	15995	58	86	-35	4
-517	119	16001	48	114	-36	4
-495	120	16049	46	130	-28	4
-491	108	16078	47	129	-9	4
-482	115	16050	46	103	-25	4
-478	116	16032	80	92	-38	4
-490	100	16029	63	71	-29	4
-509	130	16003	49	57	-18	4
-516	128	15999	41	62	-8	4
-510	120	15999	48	78	-19	4
-546	107	16003	37	89	-17	4
-511	116	16020	58	106	-17	4
-498	119	16071	44	125	-10	4
-500	121	16050	23	126	-21	4
-487	119	16044	35	111	-26	4
-478	141	16070	49	88	-31	4
-479	105	16011	63	63	-23	4
-496	118	15995	72	49	-27	4
-503	137	15994	60	63	-35	4
-499	128	16030	59	73	-29	4
-501	119	16034	52	87	-18	4
-504	135	16058	37	114	-18	4
-515	135	16057	56	100	-11	4
-481	131	16076	61	115	-11	4
-477	129	16068	44	95	-24	4
-456	124	16050	52	88	-30	4
-482	143	16041	46	74	-36	4
-518	136	16060	38	56	-22	4
-519	115	15990	50	58	-7	4
-525	123	16016	67	89	-24	4
-492	121	16032	53	99	-31	4
-499	96	16018	55	112	-35	4
-501	109	16066	30	110	-40	4
-489	98	16150	39	116	-32	4
-483	130	16056	60	90	-16	4
-496	103	16049	51	83	-21	4
-479	107	16071	36	69	-34	4
-502	114	16036	44	66	-30	4
-502	97	16027	55	82	-20	4
-535	114	16051	48	84	-18	4
-498	108	16010	67	89	-37	4
-507	99	16030	54	121	-24	4
-510	119	16051	44	115	-14	4
-486	105	16063	40	111	-23	4
-490	124	16048	43	99	-8	4
-494	118	16042	52	79	-16	4
-487	113	16029	69	68	-20	4
-506	116	16008	57	81	-35	4
-508	128	16026	67	77	-42	4
-508	138	15999	53	85	-27	4
-522	124	15992	44	102	-25	4
-504	119	15977	36	102	-23	4
-506	112	16045	63	105	-4	4
-491	132	16066	44	115	-15	4
-502	127	16043	34	88	-21	4
-506	125	16021	47	81	-21	4
-465	135	16019	62	81	-22	4
-526	151	15996	60	64	-9	4
-490	143	16030	63	72	-29	4
-513	142	16013	36	94	-19	4
-496	124	16035	54	100	-20	4
-498	135	16031	62	109	-23	4
-491	120	16046	69	111	-18	4
-473	105	16052	58	103	-19	4
-509	123	16066	68	103	-28	4
-496	134	16042	51	100	-23	4
-505	127	16039	55	89	-21	4
-505	116	16025	53	64	-26	4
-490	112	16036	55	77	-21	4
-526	125	16003	58	74	-17	4
-512	132	16045	60	92	-38	4
-511	119	16030	51	100	-24	4
-509	111	16017	58	94	-27	4
-494	110	16043	57	90	-30	4
-483	101	16104	51	97	-24	4
-519	97	16024	62	82	-32	4
-510	112	16036	75	86	-31	4
-465	126	16036	63	88	-19	4
-507	128	16016	40	84	-14	4
-514	131	16055	47	82	-12	4
-490	106	16076	41	90	-16	4
-502	114	16013	68	91	-32	4
-494	107	16027	66	99	-28	4
-509	117	16034	64	91	-18	4
-488	116	16047	56	101	-26	4
-475	136	16051	50	94	-27	4
-492	142	16041	34	86	-23	4
-473	103	16026	73	78	-28	4
-513	126	16022	58	79	-15	4
-502	108	16016	67	76	-16	4
-480	128	16035	50	86	-23	4
-504	121	16012	28	97	-15	4
-518	145	16000	31	109	-19	4
-502	132	16037	57	112	-27	4
-482	145	16040	49	124	-28	4
-491	145	16046	63	105	-16	4
-482	130	16042	67	89	-33	4
-482	131	16027	59	80	-14	4
-512	139	16000	50	77	-17	4
-513	127	16011	61	78	-32	4
-505	138	16028	45	78	-21	4
-491	144	16035	42	88	-16	4
-486	133	16033	50	105	-20	4
-512	117	16021	57	107	-26	4
-494	128	15989	55	84	-21	4
-514	123	16041	74	94	-36	4
-517	130	16023	56	103	-42	4
-524	131	16026	52	91	-36	4
-516	120	16024	57	80	-18	4
-514	129	16035	55	85	-21	4
-528	96	15992	55	82	-17	4
-494	102	16027	68	94	-30	4
-487	127	16027	55	104	-31	4
-485	113	16063	59	101	-37	4
-489	103	16052	55	103	-29	4
-493	112	16084	39	93	-22	4
-504	115	16013	56	75	-33	4
-527	105	16030	58	83	-34	4
-513	124	15996	48	87	-18	4
-495	104	16005	51	84	-35	4
-506	105	16023	30	93	-22	4
-518	129	16064	34	99	-19	4
-475	125	16056	50	90	-19	4
-477	116	16046	48	111	-31	4
-512	122	16022	50	106	-29	4
-495	120	16055	48	89	-17	4
-504	123	16026	40	68	-26	4
-499	127	16109	43	70	-30	4
-501	115	16015	64	71	-30	4
-514	150	16021	63	92	-40	4
-517	126	16018	64	98	-37	4
-489	127	16032	50	97	-29	4
-471	131	16051	52	115	-27	4
-474	100	16061	39	106	-36	4
-499	123	16051	73	88	-41	4
-506	134	16029	66	84	-34	4
-488	144	16007	51	74	-24	4
-488	116	16033	47	66	-14	4
-496	133	16012	56	92	-23	4
-523	136	15994	47	97	-38	4
-510	110	16016	74	88	-46	4
-529	115	16013	59	102	-38	4
-509	117	16045	57	108	-26	4
-510	130	16050	47	99	-29	4
-493	108	16055	43	93	-24	4
-510	114	16007	63	83	-22	4
-519	130	16023	70	81	-24	4
-506	111	16004	55	83	-18	4
-501	109	16018	39	82	-24	4
-510	115	16014	62	85	-28	4
-514	127	16026	59	104	-26	4
-509	109	16015	56	110	-16	4
-514	110	16046	60	124	-25	4
-492	115	16068	45	110	-22	4
-477	123	16038	54	104	-19	4
-492	126	16055	54	87	-29	4
-494	110	16065	56	76	-29	4
-478	122	15991	67	66	-26	4
-502	103	16016	85	85	-33	4
-510	111	16025	42	89	-20	4
-480	124	16025	56	108	-12	4
-502	121	16033	63	110	-24	4
-477	127	16102	56	112	-35	4
-485	130	16043	69	95	-37	4
-477	127	16052	82	80	-26	4
-486	118	16035	69	87	-15	4
-510	125	16008	47	71	-14	4
-528	148	16010	39	70	-16	4
-531	132	16048	38	76	-3	4
-493	136	16022	52	90	-6	4
-483	131	16041	51	118	-18	4
-488	126	16032	56	112	-12	4
-490	131	16041	44	99	-7	4
-492	139	16056	45	90	-15	4
-475	117	16067	35	79	-17	4
-485	119	16040	58	82	-24	4
-496	106	16007	52	77	-21	4
-494	111	16011	42	70	-18	4
-519	138	16015	39	91	-13	4
-490	127	16022	32	89	-12	4
-500	115	16020	44	90	-9	4
-518	128	16018	73	92	-22	4
-521	116	16044	50	101	-25	4
-505	116	16056	36	110	-22	4
-505	116	16059	63	96	-25	4
-501	113	16044	50	83	-42	4
-506	105	16004	42	65	-28	4
-530	103	15996	66	72	-36	4
-486	132	16011	60	96	-26	4
-527	113	16020	40	104	-24	4
-490	103	16044	26	106	-23	4
-485	119	16060	33	109	-24	4
-504	126	16031	48	96	-32	4
-499	118	16028	63	92	-35	4
-471	134	16048	37	83	-29	4
-493	114	16018	59	62	-19	4
-499	122	16036	57	72	-16	4
-520	134	16002	50	94	-22	4
-496	134	16018	44	74	-25	4
-503	114	16021	49	89	-24	4
-493	120	16032	47	109	-20	4
-469	126	16059	46	109	-22	4
-479	115	16056	50	110	-21	4
-498	131	16053	49	89	-18	4
-469	131	16059	67	67	-25	4
-498	139	16014	72	70	-40	4
-514	124	16006	58	66	-31	4
-502	119	16011	56	72	-18	4
-508	118	16029	40	91	-16	4
-502	133	16076	57	100	-25	4
-491	129	16032	65	97	-18	4
-471	119	16051	54	108	-37	4
-467	126	16073	48	101	-27	4
-477	126	16063	27	85	-22	4
-464	110	16051	36	78	-25	4
-493	106	16066	45	75	-25	4
-515	121	15986	68	59	-41	4
-519	129	16026	67	84	-31	4
-486	125	16034	42	92	-18	4
-506	123	16032	40	106	-22	4
-506	122	16051	34	111	-18	4
-457	95	16086	48	104	-10	4
-498	118	16067	69	102	-16	4
-485	123	16024	45	85	-8	4
-505	117	16022	40	71	-15	4
-502	115	16020	45	68	-18	4
-530	105	16021	51	79	-30	4
-509	112	15998	56	77	-32	4
-532	104	16027	84	81	-18	4
-514	114	16014	65	109	-21	4
-501	102	16053	57	109	-29	4
-500	120	16057	35	117	-22	4
-509	119	16057	34	110	-19	4
-503	138	16021	38	91	-18	4
-507	140	16040	66	92	-35	4
-508	117	16055	50	84	-27	4
-507	122	15994	49	73	-15	4
-514	119	16029	53	89	-19	4
-523	123	16025	56	95	-20	4
-494	121	16021	43	98	-8	4
-498	125	16046	54	113	-11	4
-478	161	16056	56	114	-21	4
-490	134	16050	52	99	-31	4
-482	112	16047	48	81	-19	4
-482	122	16031	37	73	-26	4
-518	124	15966	36	66	-26	4
-499	122	16025	69	81	-24	4
-502	132	16033	58	106	-23	4
-484	107	16023	33	110	-25	4
-521	104	16038	42	117	-14	4
-496	119	16090	54	100	-8	4
-469	122	16047	46	99	-11	4
-481	115	16054	66	83	-24	4
-483	116	16042	54	79	-17	4
-520	130	16016	56	81	-9	4
-524	117	15999	46	79	-17	4
-532	124	16060	56	91	-28	4
-509	118	16022	57	75	-24	4
-515	110	16033	52	102	-28	4
-498	105	16045	34	119	-27	4
-492	118	16033	41	120	-21	4
-501	119	16057	50	109	-20	4
-525	104	16067	42	88	-25	4
-505	126	16039	63	58	-36	4
-516	116	16016	60	64	-30	4
-520	113	16028	50	75	-36	4
-521	118	16032	37	85	-32	4
-510	114	16049	35	84	-29	4
-499	132	16036	50	101	-15	4
-483	129	16026	75	99	-18	4
-471	136	16053	64	107	-25	4
-504	127	16025	45	96	-23	4
-493	123	16044	44	91	-21	4
-505	132	16015	53	86	-28	4
-502	137	15993	57	73	-29	4
-499	131	16014	79	61	-35	4
-510	131	15999	48	92	-26	4
-488	132	16025	37	111	-31	4
-491	127	16074	40	109	-28	4
-488	143	16053	41	105	-16	4
-521	157	16011	63	85	-20	4
-491	157	16015	83	77	-17	4
-493	121	16029	74	74	-21	4
-507	109	16015	74	62	-28	4
-541	79	16030	67	73	-17	4
-472	74	16058	58	101	-21	4
-487	115	16029	41	111	-34	4
-460	177	16061	41	128	-41	4
-453	221	16037	40	104	-45	4
-482	193	16028	46	55	-30	4
-524	100	15987	66	36	-4	4
-534	31	15995	95	28	9	4
-528	26	15951	76	35	9	4
-499	62	16000	52	108	-21	4
-499	99	16097	24	146	-55	4
-478	160	16148	9	157	-47	4
-472	158	16152	35	142	-33	4
-451	139	16133	48	96	-11	4
-458	130	16015	70	22	-1	4
-506	95	15949	79	6	-21	4
-529	77	15925	82	15	-18	4
-539	73	15962	59	51	-16	4
-528	73	16009	46	103	-31	4
-499	109	16124	31	138	-30	4
-480	117	16083	63	167	-27	4
-473	162	16125	52	177	-31	4
-438	152	16124	42	126	-25	4
-464	136	16106	51	71	-17	4
-492	125	16028	56	14	-12	4
-523	107	16003	65	-7	-13	4
-545	114	15916	69	8	-15	4
-555	138	15937	49	62	-35	4
-521	131	16020	29	121	-46	4
-513	134	16090	11	162	-34	4
-470	151	16151	28	189	-24	4
-450	130	16121	34	170	-31	4
-461	136	16109	65	115	-41	4
-457	150	16051	57	58	-31	4
-483	145	15996	56	16	-40	4
-522	137	15940	61	-11	-42	4
-554	140	15915	59	11	-20	4
-569	108	15915	73	49	-13	4
-548	83	16013	86	101	-14	4
-500	82	16109	38	181	-23	4
-487	106	16131	15	207	-20	4
-448	159	16171	1	177	-21	4
-440	152	16154	21	123	-20	4
-456	137	16040	51	44	-26	4
-497	111	15980	87	-9	-35	4
-519	102	15928	77	-24	-34	4
-572	102	15861	84	-5	-31	4
-572	103	15955	64	64	-27	4
-519	116	16049	45	139	-17	4
-490	106	16099	37	186	-21	4
-445	116	16172	54	211	-38	4
-414	134	16195	37	187	-23	4
-435	133	16120	49	121	-9	4
-456	124	16082	54	51	-10	4
-502	95	16043	70	-9	-18	4
-531	108	15898	92	-28	-27	4
-559	103	15891	97	6	-44	4
-566	106	15936	66	76	-35	4
-528	108	16022	46	137	-24	4
-500	102	16077	26	191	-27	4
-469	100	16236	28	216	-17	4
-443	135	16140	48	173	-12	4
-436	141	16096	70	109	-11	4
-485	142	16034	56	37	-11	4
-498	150	15947	54	9	-26	4
-556	142	15916	63	-19	-20	4
-575	130	15948	78	0	-28	4
-552	124	15946	88	58	-34	4
-538	117	15997	56	145	-21	4
-476	140	16094	28	197	-15	4
-463	137	16121	27	197	-22	4
-431	156	16165	45	164	-19	4
-438	143	16111	58	94	-20	4
-457	142	16049	81	9	-36	4
-531	136	15970	83	-23	-26	4
-540	114	15899	74	-16	-19	4
-544	103	15924	60	28	-18	4
-537	101	15992	62	94	-24	4
-517	112	16052	40	149	-26	4
-503	131	16114	51	184	-30	4
-473	123	16152	28	190	-21	4
-441	125	16161	42	143	-8	4
-420	129	16089	47	81	-6	4
-473	135	16013	62	32	-20	4
-522	137	15953	75	-14	-28	4
-534	101	15915	95	-19	-35	4
-562	116	15920	72	34	-21	4
-548	91	15986	47	108	-25	4
-528	103	16057	22	154	-27	4
-501	97	16119	28	192	-12	4
-457	115	16136	39	176	-5	4
-448	120	16138	60	131	-22	4
-465	124	16096	47	94	-24	4
-492	130	16002	52	31	-24	4
-510	141	15955	64	-4	-25	4
-555	107	15949	61	-1	-27	4
-551	120	15914	57	23	-19	4
-521	113	16010	61	107	-22	4
-519	122	16049	34	165	-18	4
-486	132	16123	38	177	-14	4
-436	130	16111	13	165	-26	4
-454	141	16152	36	125	-14	4
-466	153	16050	65	56	-27	4
-491	142	16023	74	30	-31	4
-542	133	15985	70	6	-25	4
-551	126	15955	40	17	-10	4
-545	115	15980	48	69	-19	4
-525	119	16105	48	120	-23	4
-503	126	16073	51	135	-25	4
-477	130	16097	45	161	-15	4
-464	127	16110	34	151	-19	4
-469	142	16089	53	109	-13	4
-495	159	16063	67	60	-21	4
-515	135	16009	65	24	-22	4
-539	123	15961	84	12	-26	4
-531	92	15958	69	43	-26	4
-536	101	16000	40	81	-32	4
-534	110	16063	38	120	-25	4
-493	118	16090	37	155	-15	4
-490	110	16097	38	149	-17	4
-445	124	16110	58	122	-26	4
-466	125	16082	46	94	-33	4
-477	101	16056	46	49	-31	4
-512	109	15972	54	23	-20	4
-535	111	15963	59	34	-25	4
-548	118	15909	53	38	-19	4
-537	86	15980	75	86	-22	4
-524	94	16031	55	123	-13	4
-501	114	16088	47	151	-13	4
-474	130	16126	52	155	-18	4
-463	110	16102	57	123	-25	4
-467	119	16062	52	94	-13	4
-475	113	16042	82	45	-32	4
-502	118	16012	60	23	-35	4
-520	131	15995	59	39	-30	4
-528	121	15969	50	70	-22	4
-518	128	16029	52	103	-29	4
-507	123	16048	57	113	-31	4
-482	132	16071	46	148	-21	4
-456	127	16091	25	156	-25	4
-475	137	16091	37	125	-23	4
-478	136	16055	58	80	-20	4
-466	125	16059	62	61	-14	4
-518	130	15987	68	16	-20	4
-519	117	15982	72	38	-32	4
-528	121	15988	54	68	-24	4
-523	130	15995	37	116	-26	4
-514	111	16039	24	132	-30	4
-491	136	16101	23	138	-25	4
-465	123	16063	57	107	-23	4
-472	133	16070	66	96	-28	4
-471	129	16026	49	55	-27	4
-496	121	16003	81	43	-22	4
-543	132	15970	80	43	-28	4
-523	102	16045	75	55	-36	4
-545	116	15986	67	80	-30	4
-510	107	16032	55	116	-30	4
-492	123	16048	51	144	-13	4
-495	111	16084	48	153	-16	4
-474	123	16095	54	123	-14	4
-474	101	16077	40	87	-24	4
-496	124	16030	70	53	-40	4
-510	127	15994	59	50	-21	4
-526	122	16003	59	52	-16	4
-520	117	15994	57	69	-17	4
-516	109	16022	55	87	-27	4
-535	102	16041	49	107	-24	4
-484	113	16066	63	124	-23	4
-493	112	16080	36	130	-23	4
-498	112	16096	42	112	-17	4
-469	126	16056	37	76	-9	4
-470	128	16050	46	52	-20	4
-508	125	15991	39	44	-19	4
-501	117	16018	71	45	-22	4
-532	116	16000	53	73	-22	4
-493	130	16022	36	99	-15	4
-495	145	16029	38	108	-19	4
-510	148	16053	41	115	-25	4
-493	145	16029	56	103	-17	4
-460	143	16062	65	85	-17	4
-479	144	16063	50	60	-19	4
-475	129	16010	62	58	-16	4
-499	123	16027	55	59	-25	4
-499	121	16014	48	52	-25	4
-510	141	15991	43	54	-19	4
-490	150	16025	47	85	-31	4
-502	146	16058	51	106	-20	4
-489	109	16091	51	103	-31	4
-480	83	16079	54	101	-21	4
-489	52	16080	65	95	-20	4
-491	103	16035	68	80	-23	4
-474	137	16045	47	89	-37	4
-489	182	16032	37	87	-47	4
-515	165	16023	54	63	-34	4
-531	130	16005	32	45	-15	4
-523	71	16045	51	51	8	4
-512	23	15972	89	72	7	4
-543	41	16020	58	106	-6	4
-507	89	16082	26	148	-33	4
-478	141	16108	15	163	-45	4
-465	181	16124	12	138	-44	4
-455	149	16164	45	72	-20	4
-496	125	16040	83	14	-25	4
-515	109	15967	88	9	-24	4
-528	72	15947	73	20	-6	4
-535	76	15949	66	51	0	4
-528	90	15998	30	97	-17	4
-503	103	16063	25	148	-26	4
-482	145	16108	30	165	-30	4
-467	155	16128	32	171	-12	4
-447	160	16120	48	132	-8	4
-449	123	16080	42	79	-9	4
-484	104	16016	61	27	-14	4
-539	105	15913	58	-4	-23	4
-538	137	15921	56	6	-49	4
-529	142	15943	50	55	-50	4
-521	149	16007	33	111	-17	4
-499	114	16052	29	162	-5	4
-469	101	16105	39	181	-12	4
-459	119	16085	50	161	-18	4
-420	143	16121	68	123	-29	4
-451	156	16085	49	84	-34	4
-477	166	16001	55	38	-44	4
-516	175	15954	70	13	-37	4
-540	139	15915	80	17	-39	4
-551	122	15916	83	27	-26	4
-532	103	15987	87	98	-21	4
-509	77	16055	47	159	-16	4
-486	106	16137	30	186	-19	4
-455	138	16161	29	190	-28	4
-457	133	16177	27	146	-32	4
-447	129	16065	56	68	-25	4
-474	119	16002	84	22	-25	4
-524	104	15942	80	-10	-23	4
-528	101	15906	70	0	-35	4
-552	102	15922	64	37	-31	4
-554	87	16016	50	98	-27	4
-536	101	16046	37	153	-27	4
-480	122	16132	45	194	-26	4
-464	111	16166	37	182	-8	4
-441	128	16150	37	141	-19	4
-448	117	16117	57	75	-31	4
-482	103	16086	53	9	-16	4
-530	123	15934	73	-24	-36	4
-533	124	15916	96	-4	-36	4
-571	113	15907	63	32	-23	4
-562	92	15996	37	96	-23	4
-531	103	16050	39	156	-27	4
-474	112	16139	37	202	-29	4
-432	130	16133	52	193	-43	4
-416	135	16156	45	153	-30	4
-453	142	16093	34	86	-31	4
-467	159	16010	47	21	-37	4
-509	159	15939	68	-35	-33	4
-524	122	15895	57	-37	-34	4
-544	119	15918	74	20	-29	4
-533	126	15951	64	103	-17	4
-504	121	16063	51	153	-33	4
-478	132	16115	36	176	-14	4
-418	150	16159	25	174	-13	4
-419	143	16108	47	129	-21	4
-450	126	16076	73	53	-31	4
-473	117	16007	67	1	-39	4
-508	124	15944	70	-16	-46	4
-546	123	15909	74	6	-24	4
-570	120	15916	60	42	-16	4
-522	90	15979	65	96	-20	4
-500	114	16090	74	168	-23	4
-472	112	16108	48	202	-36	4
-456	124	16166	33	183	-33	4
-463	126	16134	39	129	-11	4
-471	105	16070	50	72	-24	4
-499	122	15962	60	4	-36	4
-515	107	15934	77	-17	-43	4
-563	94	15914	67	15	-47	4
-562	112	15928	54	50	-39	4
-536	110	15997	52	115	-34	4
-523	104	16080	32	171	-21	4
-468	105	16098	38	173	-5	4
-464	119	16136	56	175	-28	4
-434	122	16152	48	116	-25	4
-459	121	16070	48	52	-23	4
-490	112	16033	50	-2	-29	4
-538	116	16024	58	-21	-26	4
-553	107	15925	62	-3	-27	4
-547	107	15945	75	66	-30	4
-532	123	16023	41	134	-28	4
-499	109	16076	39	166	-23	4
-441	129	16128	35	182	-33	4
-437	142	16187	25	160	-17	4
-457	158	16108	63	98	-23	4
-461	139	16048	59	53	-34	4
-483	143	16000	59	14	-27	4
-516	127	15960	57	10	-38	4
-528	127	15939	51	34	-26	4
-557	126	15995	52	78	-36	4
-513	129	16046	74	125	-43	4
-481	140	16090	55	157	-26	4
-468	116	16096	46	173	-26	4
-457	119	16111	38	149	-24	4
-455	124	16087	42	94	-13	4
-482	107	15995	52	40	-25	4
-508	113	16001	92	-4	-37	4
-540	115	15941	72	10	-27	4
-540	110	15949	65	48	-26	4
-534	102	15971	56	96	-29	4
-510	112	16038	40	143	-27	4
-490	101	16065	44	161	-21	4
-485	103	16103	54	157	-42	4
-481	117	16103	41	131	-37	4
-479	124	16086	52	77	-22	4
-474	114	16037	50	34	-23	4
-517	121	15998	52	29	-30	4
-531	102	15937	49	16	-31	4
-519	117	15964	61	62	-30	4
-529	111	16003	48	116	-18	4
-519	108	16041	36	148	-16	4
-486	122	16085	26	155	-21	4
-460	129	16113	28	144	-23	4
-473	135	16082	47	124	-11	4
-468	133	16073	60	95	-24	4
-489	132	15997	59	43	-13	4
-514	121	15983	61	20	-17	4
-540	117	15955	51	31	-20	4
-543	121	16035	40	63	-23	4
-501	130	16023	54	102	-15	4
-493	132	16050	67	155	-22	4
-488	147	16072	41	161	-25	4
-456	153	16115	37	146	-30	4
-454	131	16088	58	112	-35	4
-477	127	16118	57	76	-21	4
-514	146	16039	85	42	-20	4
-517	142	16005	76	33	-46	4
-520	141	15981	67	37	-30	4
-509	136	15977	44	73	-28	4
-508	126	16034	30	106	-35	4
-500	116	16102	25	133	-17	4
-486	114	16083	58	127	-18	4
-482	118	16085	57	126	-29	4
-474	129	16063	57	96	-28	4
-488	131	16034	58	67	-15	4
-531	131	15988	35	46	-20	4
-558	114	15958	53	34	-33	4
-519	103	15979	69	55	-29	4
-523	107	15995	43	91	-30	4
-497	105	16054	49	115	-14	4
-479	112	16045	35	138	-20	4
-475	119	16079	40	126	-13	4
-481	100	16031	52	109	-11	4
-454	101	16068	68	90	-24	4
-473	112	16020	56	68	-24	4
-514	94	15996	43	34	-10	4
-490	96	16008	57	43	-28	4
-517	87	15993	47	56	-25	4
-532	114	16014	44	72	-17	4
-507	114	16054	58	106	-18	4
-481	127	16073	37	129	-28	4
-488	130	16085	37	130	-22	4
-472	126	16067	37	114	-19	4
-481	118	16093	40	88	-22	4
-473	139	15998	57	58	-21	4
-481	123	16011	60	44	-38	4
-517	134	15977	26	51	-25	4
-509	124	16021	34	71	-14	4
-502	145	16010	43	102	-30	4
-471	132	16087	34	114	-24	4
-479	136	16071	59	114	-17	4
-485	133	16068	67	122	-23	4
-473	128	16050	60	107	-31	4
-496	129	16050	50	86	-24	4
-496	134	16023	62	61	-37	4
-485	113	16078	54	49	-39	4
-501	136	16011	70	60	-33	4
-491	114	16016	73	82	-22	4
-510	112	16003	52	105	-23	4
-480	118	16051	52	113	-33	4
-483	126	16050	57	115	-24	4
-469	132	16123	50	101	-27	4
-466	137	16042	65	81	-12	4
-516	139	15997	69	58	-6	4
-505	114	16003	55	53	-9	4
-539	89	16012	58	56	1	4
-546	66	16029	60	78	-13	4
-508	50	16095	46	99	-19	4
-463	78	16083	74	119	-23	4
-471	150	16104	37	132	-30	4
-450	196	16092	22	113	-37	4
-473	188	16055	55	72	-37	4
-483	133	16015	79	35	-19	4
-527	56	15934	95	5	-1	4
-523	22	15928	107	12	-3	4
-532	46	15988	80	72	-23	4
-530	59	16069	37	132	-40	4
-503	120	16140	22	179	-40	4
-458	152	16169	22	187	-25	4
-446	174	16139	38	143	-9	4
-433	171	16121	72	86	-19	4
-469	140	16047	80	18	-17	4
-527	105	15897	81	-16	-7	4
-551	65	15894	73	-21	-6	4
-556	84	15905	51	21	-24	4
-538	89	15971	39	89	-19	4
-513	134	16076	42	171	-34	4
-482	163	16161	16	225	-30	4
-440	157	16181	29	213	-17	4
-422	170	16157	55	136	-7	4
-424	146	16103	74	64	-6	4
-476	145	15957	69	-15	-14	4
-511	135	15913	86	-38	-28	4
-583	111	15898	86	-9	-14	4
-584	94	15937	71	55	-17	4
-527	91	16000	54	130	-21	4
-504	97	16116	40	197	-28	4
-479	126	16156	34	211	-23	4
-428	144	16194	42	201	-30	4
-413	145	16153	40	143	-21	4
-464	140	16077	56	47	-30	4
-507	124	15991	64	-23	-19	4
-564	104	15950	72	-48	-24	4
-572	98	15884	78	-31	-31	4
-597	90	15918	67	45	-24	4
-559	81	16030	38	128	-19	4
-504	91	16131	25	210	-22	4
-453	116	16170	5	233	-6	4
-444	135	16241	19	191	-18	4
-418	135	16151	52	108	-28	4
-453	117	16041	65	53	-22	4
-495	150	15992	57	-1	-13	4
-536	95	15883	61	-31	-9	4
-560	95	15929	77	-8	-6	4
-564	121	15949	57	47	-10	4
-523	78	16013	51	109	-16	4
-487	97	16117	40	171	-20	4
-476	156	16180	17	196	-34	4
-430	145	16156	29	189	-18	4
-439	161	16120	35	142	-15	4
-448	140	16009	57	63	-22	4
-476	156	15986	77	11	-15	4
-498	116	15912	69	-2	-21	4
-550	112	15887	64	14	-24	4
-517	134	15976	54	60	-35	4
-555	105	16024	42	130	-27	4
-503	136	16065	40	167	-30	4
-444	153	16116	60	176	-28	4
-453	125	16141	56	169	-21	4
-442	140	16101	50	122	-15	4
-466	131	16023	56	51	-37	4
-503	120	15983	71	-4	-29	4
-517	126	15905	78	-19	-23	4
-556	104	15896	81	7	-32	4
-573	130	15990	44	77	-24	4
-526	94	16045	28	139	-26	4
-485	106	16112	24	174	-21	4
-469	125	16153	29	179	-21	4
-441	117	16121	24	142	-15	4
-453	133	16105	67	99	-32	4
-475	141	16011	66	31	-22	4
-527	130	15908	76	-26	-13	4
-571	98	15919	70	-11	-17	4
-589	83	15961	46	35	-2	4
-540	93	15992	51	94	-16	4
-506	87	16061	54	158	-32	4
-486	141	16145	26	191	-39	4
-467	145	16178	30	177	-44	4
-445	125	16154	44	137	-26	4
-456	137	16150	51	62	-19	4
-479	131	15991	84	-1	-33	4
-502	96	15935	85	-16	-23	4
-535	103	15933	71	-2	-25	4
-541	123	15937	52	50	-36	4
-514	132	16014	43	109	-41	4
-510	131	16105	36	147	-27	4
-458	154	16128	58	181	-29	4
-425	138	16139	65	182	-23	4
-434	134	16119	48	133	-20	4
-454	133	16083	47	71	-29	4
-474	138	16006	56	0	-23	4
-499	136	15949	69	-25	-30	4
-523	133	15938	99	-5	-36	4
-526	138	15938	68	46	-33	4
-503	114	16033	55	108	-23	4
-504	110	16077	39	166	-18	4
-463	139	16142	19	176	-10	4
-454	133	16089	43	147	-19	4
-432	142	16137	67	110	-27	4
-448	145	16029	48	43	-25	4
-497	140	15978	62	5	-27	4
-536	118	15943	84	-18	-24	4
-548	101	15961	71	18	-19	4
-573	131	15930	63	60	-27	4
-537	113	16011	80	120	-27	4
-519	121	16080	47	163	-24	4
